Date,Time UTC-08:00,ST (°C) at 2cm,ST (°C) at 5cm,ST (°C) at 10cm,ST (°C) at 15cm,ST (°C) at 20cm,ST (°C) at 30cm,ST (°C) at 40cm,ST (°C) at 50cm,ST (°C) at 75cm,ST (°C) at 100cm,ST (°C) at 125cm
2016-03-09,12:00:00,-5.708,-5.950,-6.069,-5.950,-5.778,-5.300,-5.060,-4.778,-4.174,-3.480,-2.780
2016-03-09,13:00:00,-5.137,-5.607,-5.858,-5.843,-5.736,-5.313,-5.073,-4.777,-4.170,-3.478,-2.778
2016-03-09,14:00:00,-4.581,-5.215,-5.602,-5.705,-5.664,-5.308,-5.084,-4.793,-4.167,-3.482,-2.787
2016-03-09,15:00:00,-4.148,-4.843,-5.321,-5.530,-5.549,-5.285,-5.083,-4.789,-4.162,-3.476,-2.788
2016-03-09,16:00:00,-4.014,-4.617,-5.095,-5.345,-5.429,-5.248,-5.084,-4.794,-4.155,-3.475,-2.786
2016-03-09,17:00:00,-4.034,-4.518,-4.950,-5.185,-5.301,-5.187,-5.062,-4.796,-4.149,-3.476,-2.777
2016-03-09,18:00:00,-4.180,-4.506,-4.861,-5.062,-5.183,-5.126,-5.040,-4.780,-4.148,-3.470,-2.778
2016-03-09,19:00:00,-4.556,-4.607,-4.846,-4.979,-5.092,-5.061,-5.012,-4.770,-4.147,-3.468,-2.784
2016-03-09,20:00:00,-5.027,-4.828,-4.917,-4.951,-5.034,-4.996,-4.979,-4.759,-4.146,-3.473,-2.790
2016-03-09,21:00:00,-5.458,-5.070,-5.046,-4.980,-5.010,-4.951,-4.942,-4.741,-4.144,-3.468,-2.780
2016-03-09,22:00:00,-5.819,-5.315,-5.197,-5.043,-5.026,-4.915,-4.912,-4.725,-4.136,-3.462,-2.781
2016-03-09,23:00:00,-6.087,-5.526,-5.347,-5.129,-5.066,-4.896,-4.882,-4.705,-4.135,-3.463,-2.784
2016-03-10,00:00:00,-6.350,-5.712,-5.487,-5.223,-5.116,-4.890,-4.865,-4.687,-4.126,-3.462,-2.783
2016-03-10,01:00:00,-6.598,-5.899,-5.632,-5.324,-5.181,-4.904,-4.847,-4.668,-4.121,-3.463,-2.783
2016-03-10,02:00:00,-6.809,-6.078,-5.775,-5.431,-5.253,-4.920,-4.838,-4.658,-4.118,-3.465,-2.785
2016-03-10,03:00:00,-7.018,-6.243,-5.913,-5.537,-5.328,-4.946,-4.841,-4.643,-4.113,-3.462,-2.785
2016-03-10,04:00:00,-7.230,-6.406,-6.049,-5.644,-5.407,-4.978,-4.840,-4.638,-4.101,-3.455,-2.786
2016-03-10,05:00:00,-7.440,-6.572,-6.186,-5.751,-5.494,-5.016,-4.854,-4.631,-4.093,-3.450,-2.786
2016-03-10,06:00:00,-7.624,-6.732,-6.324,-5.864,-5.579,-5.060,-4.867,-4.631,-4.086,-3.445,-2.786
2016-03-10,07:00:00,-7.778,-6.877,-6.451,-5.974,-5.665,-5.105,-4.881,-4.631,-4.082,-3.445,-2.786
2016-03-10,08:00:00,-7.886,-7.001,-6.572,-6.082,-5.758,-5.156,-4.907,-4.638,-4.077,-3.445,-2.786
2016-03-10,09:00:00,-7.855,-7.082,-6.677,-6.186,-5.850,-5.215,-4.935,-4.645,-4.077,-3.443,-2.792
2016-03-10,10:00:00,-7.285,-6.969,-6.697,-6.264,-5.927,-5.268,-4.961,-4.656,-4.074,-3.446,-2.791
2016-03-10,11:00:00,-6.419,-6.583,-6.557,-6.272,-5.970,-5.317,-4.996,-4.669,-4.071,-3.443,-2.796
2016-03-10,12:00:00,-5.649,-6.090,-6.291,-6.184,-5.961,-5.362,-5.024,-4.685,-4.073,-3.445,-2.793
2016-03-10,13:00:00,-5.015,-5.611,-5.980,-6.028,-5.901,-5.379,-5.051,-4.705,-4.075,-3.445,-2.791
2016-03-10,14:00:00,-4.535,-5.192,-5.674,-5.837,-5.794,-5.381,-5.071,-4.714,-4.077,-3.435,-2.793
2016-03-10,15:00:00,-4.245,-4.874,-5.401,-5.641,-5.669,-5.352,-5.083,-4.732,-4.083,-3.439,-2.795
2016-03-10,16:00:00,-4.187,-4.724,-5.214,-5.458,-5.531,-5.309,-5.083,-4.738,-4.080,-3.433,-2.794
2016-03-10,17:00:00,-4.366,-4.735,-5.119,-5.326,-5.410,-5.250,-5.062,-4.747,-4.084,-3.435,-2.796
2016-03-10,18:00:00,-4.716,-4.853,-5.109,-5.235,-5.316,-5.186,-5.047,-4.744,-4.086,-3.431,-2.800
2016-03-10,19:00:00,-5.117,-5.026,-5.159,-5.193,-5.247,-5.124,-5.017,-4.737,-4.079,-3.429,-2.787
2016-03-10,20:00:00,-5.603,-5.257,-5.257,-5.196,-5.214,-5.077,-4.989,-4.729,-4.079,-3.433,-2.794
2016-03-10,21:00:00,-6.087,-5.543,-5.414,-5.250,-5.214,-5.043,-4.965,-4.719,-4.085,-3.437,-2.789
2016-03-10,22:00:00,-6.497,-5.818,-5.591,-5.338,-5.246,-5.018,-4.940,-4.704,-4.079,-3.427,-2.786
2016-03-10,23:00:00,-6.866,-6.083,-5.776,-5.453,-5.305,-5.015,-4.921,-4.690,-4.082,-3.434,-2.788
2016-03-11,00:00:00,-7.079,-6.297,-5.955,-5.577,-5.386,-5.027,-4.912,-4.680,-4.079,-3.438,-2.791
2016-03-11,01:00:00,-7.142,-6.431,-6.092,-5.693,-5.469,-5.050,-4.909,-4.670,-4.079,-3.436,-2.796
2016-03-11,02:00:00,-7.177,-6.507,-6.192,-5.794,-5.550,-5.081,-4.908,-4.664,-4.076,-3.436,-2.798
2016-03-11,03:00:00,-7.067,-6.537,-6.260,-5.875,-5.619,-5.116,-4.916,-4.657,-4.070,-3.430,-2.789
2016-03-11,04:00:00,-6.937,-6.497,-6.275,-5.929,-5.677,-5.156,-4.927,-4.660,-4.066,-3.431,-2.785
2016-03-11,05:00:00,-6.881,-6.466,-6.281,-5.960,-5.718,-5.190,-4.944,-4.660,-4.066,-3.429,-2.785
2016-03-11,06:00:00,-6.901,-6.474,-6.292,-5.980,-5.749,-5.221,-4.962,-4.663,-4.064,-3.427,-2.787
2016-03-11,07:00:00,-6.939,-6.503,-6.314,-6.000,-5.768,-5.243,-4.976,-4.678,-4.064,-3.422,-2.785
2016-03-11,08:00:00,-6.920,-6.515,-6.336,-6.023,-5.797,-5.267,-4.995,-4.681,-4.061,-3.424,-2.785
2016-03-11,09:00:00,-6.798,-6.497,-6.347,-6.051,-5.823,-5.294,-5.014,-4.692,-4.065,-3.435,-2.796
2016-03-11,10:00:00,-6.356,-6.339,-6.298,-6.049,-5.838,-5.314,-5.029,-4.703,-4.066,-3.433,-2.796
2016-03-11,11:00:00,-5.686,-6.001,-6.126,-5.994,-5.825,-5.322,-5.040,-4.706,-4.068,-3.431,-2.796
2016-03-11,12:00:00,-5.093,-5.605,-5.884,-5.883,-5.769,-5.333,-5.050,-4.716,-4.070,-3.430,-2.803
2016-03-11,13:00:00,-4.608,-5.229,-5.622,-5.728,-5.687,-5.321,-5.060,-4.721,-4.072,-3.432,-2.799
2016-03-11,14:00:00,-4.090,-4.870,-5.359,-5.551,-5.575,-5.288,-5.062,-4.733,-4.074,-3.436,-2.801
2016-03-11,15:00:00,-3.647,-4.501,-5.083,-5.357,-5.443,-5.249,-5.048,-4.740,-4.072,-3.429,-2.801
2016-03-11,16:00:00,-3.487,-4.257,-4.832,-5.155,-5.297,-5.183,-5.036,-4.739,-4.069,-3.430,-2.806
2016-03-11,17:00:00,-3.533,-4.148,-4.668,-4.980,-5.145,-5.109,-5.011,-4.722,-4.073,-3.433,-2.801
2016-03-11,18:00:00,-3.722,-4.147,-4.576,-4.841,-5.019,-5.035,-4.981,-4.723,-4.079,-3.427,-2.797
2016-03-11,19:00:00,-3.952,-4.214,-4.546,-4.753,-4.916,-4.956,-4.940,-4.711,-4.085,-3.432,-2.795
2016-03-11,20:00:00,-4.169,-4.310,-4.554,-4.698,-4.840,-4.887,-4.901,-4.693,-4.087,-3.434,-2.798
2016-03-11,21:00:00,-4.285,-4.385,-4.581,-4.671,-4.788,-4.819,-4.857,-4.671,-4.085,-3.432,-2.795
2016-03-11,22:00:00,-4.354,-4.429,-4.598,-4.664,-4.752,-4.770,-4.815,-4.648,-4.084,-3.431,-2.803
2016-03-11,23:00:00,-4.391,-4.452,-4.607,-4.649,-4.725,-4.725,-4.780,-4.626,-4.076,-3.432,-2.800
2016-03-12,00:00:00,-4.424,-4.464,-4.606,-4.636,-4.704,-4.690,-4.747,-4.601,-4.066,-3.431,-2.802
2016-03-12,01:00:00,-4.448,-4.476,-4.606,-4.627,-4.686,-4.657,-4.717,-4.580,-4.063,-3.431,-2.807
2016-03-12,02:00:00,-4.488,-4.490,-4.608,-4.617,-4.669,-4.627,-4.685,-4.558,-4.058,-3.431,-2.807
2016-03-12,03:00:00,-4.550,-4.513,-4.616,-4.607,-4.651,-4.602,-4.661,-4.538,-4.055,-3.432,-2.806
2016-03-12,04:00:00,-4.678,-4.568,-4.638,-4.610,-4.639,-4.580,-4.632,-4.516,-4.045,-3.435,-2.803
2016-03-12,05:00:00,-4.901,-4.671,-4.688,-4.621,-4.635,-4.560,-4.612,-4.499,-4.035,-3.433,-2.803
2016-03-12,06:00:00,-5.239,-4.842,-4.778,-4.658,-4.644,-4.550,-4.594,-4.479,-4.029,-3.429,-2.806
2016-03-12,07:00:00,-5.637,-5.076,-4.918,-4.724,-4.676,-4.535,-4.571,-4.460,-4.017,-3.422,-2.806
2016-03-12,08:00:00,-5.995,-5.324,-5.085,-4.816,-4.728,-4.542,-4.558,-4.443,-4.012,-3.429,-2.802
2016-03-12,09:00:00,-6.105,-5.504,-5.246,-4.929,-4.798,-4.551,-4.549,-4.435,-4.000,-3.427,-2.806
2016-03-12,10:00:00,-5.743,-5.488,-5.322,-5.034,-4.875,-4.576,-4.550,-4.427,-3.999,-3.420,-2.810
2016-03-12,11:00:00,-5.078,-5.213,-5.247,-5.075,-4.928,-4.602,-4.553,-4.413,-3.992,-3.420,-2.808
2016-03-12,12:00:00,-4.365,-4.794,-5.040,-5.021,-4.933,-4.629,-4.555,-4.407,-3.980,-3.418,-2.805
2016-03-12,13:00:00,-3.796,-4.376,-4.784,-4.907,-4.889,-4.640,-4.567,-4.403,-3.976,-3.409,-2.803
2016-03-12,14:00:00,-3.376,-4.032,-4.525,-4.752,-4.801,-4.633,-4.572,-4.400,-3.969,-3.400,-2.799
2016-03-12,15:00:00,-3.070,-3.778,-4.309,-4.591,-4.702,-4.605,-4.567,-4.393,-3.960,-3.400,-2.803
2016-03-12,16:00:00,-3.050,-3.628,-4.146,-4.441,-4.592,-4.564,-4.550,-4.387,-3.951,-3.401,-2.805
2016-03-12,17:00:00,-3.206,-3.618,-4.056,-4.326,-4.494,-4.518,-4.537,-4.386,-3.946,-3.403,-2.811
2016-03-12,18:00:00,-3.558,-3.742,-4.054,-4.251,-4.411,-4.465,-4.511,-4.378,-3.947,-3.392,-2.803
2016-03-12,19:00:00,-4.090,-3.971,-4.128,-4.226,-4.360,-4.414,-4.487,-4.360,-3.939,-3.393,-2.802
2016-03-12,20:00:00,-4.684,-4.281,-4.279,-4.256,-4.338,-4.368,-4.455,-4.345,-3.935,-3.386,-2.797
2016-03-12,21:00:00,-5.211,-4.616,-4.476,-4.341,-4.360,-4.337,-4.428,-4.330,-3.926,-3.389,-2.801
2016-03-12,22:00:00,-5.586,-4.908,-4.686,-4.458,-4.413,-4.325,-4.404,-4.313,-3.922,-3.380,-2.806
2016-03-12,23:00:00,-5.879,-5.151,-4.874,-4.583,-4.482,-4.325,-4.384,-4.290,-3.909,-3.381,-2.801
2016-03-13,00:00:00,-6.125,-5.364,-5.050,-4.710,-4.568,-4.340,-4.373,-4.277,-3.906,-3.370,-2.789
2016-03-13,01:00:00,-6.321,-5.550,-5.215,-4.846,-4.664,-4.372,-4.374,-4.267,-3.896,-3.367,-2.793
2016-03-13,02:00:00,-6.528,-5.723,-5.371,-4.971,-4.762,-4.412,-4.379,-4.255,-3.891,-3.370,-2.796
2016-03-13,03:00:00,-6.744,-5.901,-5.518,-5.095,-4.860,-4.458,-4.385,-4.256,-3.885,-3.371,-2.797
2016-03-13,04:00:00,-6.947,-6.077,-5.670,-5.218,-4.956,-4.508,-4.401,-4.257,-3.879,-3.367,-2.798
2016-03-13,05:00:00,-7.094,-6.227,-5.814,-5.339,-5.053,-4.558,-4.421,-4.257,-3.873,-3.356,-2.798
2016-03-13,06:00:00,-7.249,-6.367,-5.945,-5.455,-5.156,-4.617,-4.443,-4.257,-3.866,-3.351,-2.798
2016-03-13,07:00:00,-7.454,-6.519,-6.071,-5.574,-5.251,-4.676,-4.471,-4.267,-3.859,-3.347,-2.794
2016-03-13,08:00:00,-7.661,-6.679,-6.213,-5.690,-5.349,-4.736,-4.505,-4.273,-3.852,-3.345,-2.792
2016-03-13,09:00:00,-7.683,-6.805,-6.341,-5.805,-5.444,-4.800,-4.539,-4.290,-3.852,-3.342,-2.788
2016-03-13,10:00:00,-7.181,-6.734,-6.402,-5.906,-5.544,-4.869,-4.575,-4.307,-3.856,-3.343,-2.794
2016-03-13,11:00:00,-6.411,-6.398,-6.287,-5.936,-5.605,-4.927,-4.615,-4.321,-3.853,-3.337,-2.783
2016-03-13,12:00:00,-5.697,-5.955,-6.064,-5.881,-5.629,-4.984,-4.649,-4.349,-3.851,-3.335,-2.779
2016-03-13,13:00:00,-5.071,-5.502,-5.788,-5.762,-5.583,-5.019,-4.690,-4.365,-3.855,-3.336,-2.782
2016-03-13,14:00:00,-4.625,-5.105,-5.501,-5.598,-5.508,-5.036,-4.719,-4.390,-3.854,-3.337,-2.783
2016-03-13,15:00:00,-4.364,-4.816,-5.252,-5.419,-5.398,-5.019,-4.736,-4.406,-3.852,-3.332,-2.785
2016-03-13,16:00:00,-4.342,-4.686,-5.088,-5.260,-5.283,-4.991,-4.745,-4.422,-3.861,-3.325,-2.783
2016-03-13,17:00:00,-4.531,-4.721,-5.017,-5.146,-5.181,-4.951,-4.743,-4.429,-3.865,-3.327,-2.779
2016-03-13,18:00:00,-4.896,-4.869,-5.031,-5.080,-5.106,-4.905,-4.737,-4.436,-3.867,-3.315,-2.771
2016-03-13,19:00:00,-5.399,-5.097,-5.120,-5.065,-5.063,-4.862,-4.723,-4.444,-3.872,-3.324,-2.773
2016-03-13,20:00:00,-5.964,-5.399,-5.267,-5.100,-5.055,-4.830,-4.707,-4.449,-3.876,-3.319,-2.767
2016-03-13,21:00:00,-6.459,-5.713,-5.458,-5.187,-5.078,-4.808,-4.692,-4.440,-3.877,-3.324,-2.771
2016-03-13,22:00:00,-6.869,-6.004,-5.662,-5.306,-5.140,-4.804,-4.680,-4.439,-3.883,-3.328,-2.780
2016-03-13,23:00:00,-7.223,-6.272,-5.856,-5.437,-5.219,-4.819,-4.673,-4.430,-3.884,-3.324,-2.764
2016-03-14,00:00:00,-7.541,-6.514,-6.051,-5.575,-5.312,-4.845,-4.671,-4.431,-3.885,-3.326,-2.762
2016-03-14,01:00:00,-7.829,-6.747,-6.244,-5.722,-5.419,-4.887,-4.686,-4.435,-3.889,-3.328,-2.766
2016-03-14,02:00:00,-8.090,-6.961,-6.426,-5.868,-5.529,-4.935,-4.695,-4.436,-3.890,-3.320,-2.766
2016-03-14,03:00:00,-8.310,-7.156,-6.598,-6.012,-5.642,-4.993,-4.719,-4.436,-3.887,-3.320,-2.766
2016-03-14,04:00:00,-8.410,-7.310,-6.758,-6.155,-5.756,-5.054,-4.745,-4.441,-3.890,-3.321,-2.768
2016-03-14,05:00:00,-8.290,-7.365,-6.865,-6.286,-5.873,-5.127,-4.782,-4.458,-3.890,-3.322,-2.767
2016-03-14,06:00:00,-8.130,-7.330,-6.911,-6.373,-5.970,-5.196,-4.822,-4.477,-3.890,-3.329,-2.765
2016-03-14,07:00:00,-8.040,-7.302,-6.925,-6.428,-6.036,-5.262,-4.859,-4.496,-3.894,-3.328,-2.764
2016-03-14,08:00:00,-8.020,-7.300,-6.945,-6.472,-6.094,-5.322,-4.901,-4.519,-3.900,-3.330,-2.766
2016-03-14,09:00:00,-7.943,-7.290,-6.961,-6.505,-6.141,-5.372,-4.939,-4.543,-3.903,-3.329,-2.765
2016-03-14,10:00:00,-7.728,-7.218,-6.950,-6.531,-6.175,-5.416,-4.976,-4.564,-3.907,-3.330,-2.761
2016-03-14,11:00:00,-7.400,-7.080,-6.896,-6.532,-6.202,-5.459,-5.011,-4.591,-3.921,-3.333,-2.761
2016-03-14,12:00:00,-6.839,-6.822,-6.767,-6.490,-6.199,-5.484,-5.042,-4.615,-3.920,-3.329,-2.771
2016-03-14,13:00:00,-6.213,-6.444,-6.551,-6.394,-6.164,-5.505,-5.068,-4.638,-3.928,-3.337,-2.763
2016-03-14,14:00:00,-5.727,-6.085,-6.304,-6.259,-6.094,-5.513,-5.094,-4.657,-3.942,-3.341,-2.768
2016-03-14,15:00:00,-5.439,-5.816,-6.080,-6.104,-5.992,-5.496,-5.111,-4.676,-3.949,-3.341,-2.767
2016-03-14,16:00:00,-5.305,-5.630,-5.903,-5.948,-5.888,-5.465,-5.120,-4.697,-3.958,-3.341,-2.765
2016-03-14,17:00:00,-5.314,-5.522,-5.763,-5.812,-5.778,-5.420,-5.117,-4.704,-3.961,-3.339,-2.765
2016-03-14,18:00:00,-5.531,-5.538,-5.690,-5.707,-5.681,-5.368,-5.099,-4.707,-3.969,-3.343,-2.766
2016-03-14,19:00:00,-5.933,-5.685,-5.713,-5.651,-5.613,-5.320,-5.087,-4.713,-3.979,-3.347,-2.771
2016-03-14,20:00:00,-6.466,-5.943,-5.821,-5.656,-5.582,-5.280,-5.066,-4.719,-3.990,-3.352,-2.763
2016-03-14,21:00:00,-6.741,-6.168,-5.961,-5.706,-5.583,-5.253,-5.049,-4.713,-3.991,-3.356,-2.762
2016-03-14,22:00:00,-6.856,-6.285,-6.064,-5.776,-5.616,-5.235,-5.029,-4.707,-4.000,-3.356,-2.763
2016-03-14,23:00:00,-6.977,-6.377,-6.141,-5.836,-5.649,-5.231,-5.020,-4.701,-4.005,-3.360,-2.764
2016-03-15,00:00:00,-7.070,-6.459,-6.213,-5.893,-5.687,-5.240,-5.014,-4.696,-4.009,-3.365,-2.765
2016-03-15,01:00:00,-7.153,-6.532,-6.279,-5.945,-5.727,-5.255,-5.015,-4.694,-4.012,-3.372,-2.771
2016-03-15,02:00:00,-7.208,-6.591,-6.336,-5.996,-5.764,-5.266,-5.014,-4.691,-4.011,-3.378,-2.775
2016-03-15,03:00:00,-7.258,-6.645,-6.387,-6.043,-5.805,-5.286,-5.018,-4.692,-4.012,-3.379,-2.775
2016-03-15,04:00:00,-7.315,-6.697,-6.438,-6.087,-5.840,-5.307,-5.026,-4.693,-4.013,-3.380,-2.783
2016-03-15,05:00:00,-7.388,-6.751,-6.487,-6.133,-5.879,-5.330,-5.036,-4.700,-4.019,-3.383,-2.782
2016-03-15,06:00:00,-7.468,-6.811,-6.535,-6.172,-5.914,-5.349,-5.049,-4.702,-4.021,-3.383,-2.782
2016-03-15,07:00:00,-7.669,-6.905,-6.595,-6.216,-5.945,-5.369,-5.061,-4.707,-4.018,-3.383,-2.775
2016-03-15,08:00:00,-7.944,-7.074,-6.703,-6.280,-5.992,-5.397,-5.071,-4.713,-4.022,-3.389,-2.772
2016-03-15,09:00:00,-8.010,-7.202,-6.815,-6.361,-6.050,-5.424,-5.087,-4.727,-4.031,-3.391,-2.785
2016-03-15,10:00:00,-7.604,-7.168,-6.865,-6.436,-6.115,-5.459,-5.110,-4.736,-4.037,-3.392,-2.783
2016-03-15,11:00:00,-6.804,-6.869,-6.776,-6.459,-6.158,-5.497,-5.128,-4.745,-4.040,-3.400,-2.779
2016-03-15,12:00:00,-5.880,-6.382,-6.540,-6.395,-6.156,-5.527,-5.153,-4.760,-4.040,-3.398,-2.794
2016-03-15,13:00:00,-5.364,-5.900,-6.229,-6.251,-6.102,-5.543,-5.167,-4.774,-4.043,-3.403,-2.796
2016-03-15,14:00:00,-5.043,-5.542,-5.949,-6.067,-5.997,-5.535,-5.188,-4.780,-4.045,-3.401,-2.797
2016-03-15,15:00:00,-4.970,-5.333,-5.728,-5.890,-5.879,-5.512,-5.193,-4.795,-4.055,-3.407,-2.798
2016-03-15,16:00:00,-5.046,-5.290,-5.613,-5.744,-5.765,-5.469,-5.193,-4.804,-4.064,-3.403,-2.798
2016-03-15,17:00:00,-5.184,-5.319,-5.562,-5.648,-5.670,-5.414,-5.176,-4.814,-4.065,-3.409,-2.796
2016-03-15,18:00:00,-5.542,-5.445,-5.573,-5.590,-5.598,-5.361,-5.159,-4.806,-4.069,-3.413,-2.798
2016-03-15,19:00:00,-5.982,-5.654,-5.650,-5.577,-5.547,-5.315,-5.132,-4.803,-4.078,-3.409,-2.789
2016-03-15,20:00:00,-6.465,-5.905,-5.777,-5.608,-5.545,-5.279,-5.113,-4.798,-4.077,-3.413,-2.796
2016-03-15,21:00:00,-6.836,-6.170,-5.939,-5.678,-5.559,-5.261,-5.095,-4.790,-4.083,-3.418,-2.802
2016-03-15,22:00:00,-7.031,-6.345,-6.076,-5.769,-5.606,-5.247,-5.078,-4.780,-4.084,-3.419,-2.802
2016-03-15,23:00:00,-7.223,-6.500,-6.201,-5.858,-5.659,-5.252,-5.065,-4.766,-4.084,-3.420,-2.803
2016-03-16,00:00:00,-7.377,-6.629,-6.310,-5.944,-5.719,-5.267,-5.058,-4.767,-4.087,-3.423,-2.807
2016-03-16,01:00:00,-7.493,-6.744,-6.415,-6.028,-5.781,-5.290,-5.060,-4.764,-4.089,-3.425,-2.808
2016-03-16,02:00:00,-7.521,-6.812,-6.495,-6.107,-5.843,-5.318,-5.065,-4.762,-4.088,-3.427,-2.807
2016-03-16,03:00:00,-7.534,-6.853,-6.554,-6.173,-5.900,-5.346,-5.075,-4.766,-4.088,-3.431,-2.807
2016-03-16,04:00:00,-7.564,-6.889,-6.601,-6.224,-5.950,-5.379,-5.089,-4.766,-4.090,-3.429,-2.809
2016-03-16,05:00:00,-7.583,-6.923,-6.644,-6.270,-5.991,-5.410,-5.104,-4.768,-4.090,-3.433,-2.809
2016-03-16,06:00:00,-7.585,-6.949,-6.678,-6.308,-6.031,-5.438,-5.118,-4.770,-4.090,-3.436,-2.809
2016-03-16,07:00:00,-7.587,-6.968,-6.707,-6.344,-6.065,-5.465,-5.137,-4.775,-4.090,-3.436,-2.809
2016-03-16,08:00:00,-7.588,-6.991,-6.734,-6.373,-6.096,-5.493,-5.153,-4.787,-4.090,-3.438,-2.809
2016-03-16,09:00:00,-7.551,-6.995,-6.753,-6.402,-6.126,-5.517,-5.175,-4.799,-4.099,-3.438,-2.809
2016-03-16,10:00:00,-7.445,-6.966,-6.757,-6.421,-6.147,-5.543,-5.191,-4.814,-4.099,-3.444,-2.811
2016-03-16,11:00:00,-7.289,-6.905,-6.734,-6.423,-6.167,-5.561,-5.207,-4.823,-4.098,-3.441,-2.822
2016-03-16,12:00:00,-7.127,-6.828,-6.698,-6.417,-6.169,-5.585,-5.223,-4.839,-4.104,-3.451,-2.824
2016-03-16,13:00:00,-6.975,-6.732,-6.640,-6.392,-6.165,-5.590,-5.233,-4.844,-4.111,-3.452,-2.820
2016-03-16,14:00:00,-6.875,-6.661,-6.591,-6.361,-6.147,-5.596,-5.250,-4.855,-4.117,-3.457,-2.819
2016-03-16,15:00:00,-6.797,-6.594,-6.538,-6.326,-6.128,-5.598,-5.256,-4.864,-4.120,-3.457,-2.819
2016-03-16,16:00:00,-6.764,-6.548,-6.493,-6.293,-6.105,-5.597,-5.261,-4.875,-4.128,-3.457,-2.820
2016-03-16,17:00:00,-6.757,-6.513,-6.461,-6.261,-6.086,-5.592,-5.269,-4.885,-4.131,-3.461,-2.823
2016-03-16,18:00:00,-6.778,-6.498,-6.435,-6.237,-6.060,-5.583,-5.268,-4.889,-4.137,-3.462,-2.825
2016-03-16,19:00:00,-6.795,-6.499,-6.420,-6.215,-6.046,-5.573,-5.265,-4.891,-4.139,-3.465,-2.827
2016-03-16,20:00:00,-6.811,-6.492,-6.410,-6.201,-6.030,-5.565,-5.268,-4.894,-4.142,-3.468,-2.830
2016-03-16,21:00:00,-6.797,-6.482,-6.397,-6.190,-6.019,-5.558,-5.268,-4.895,-4.142,-3.468,-2.831
2016-03-16,22:00:00,-6.785,-6.470,-6.385,-6.176,-6.008,-5.553,-5.268,-4.895,-4.148,-3.468,-2.831
2016-03-16,23:00:00,-6.763,-6.453,-6.371,-6.164,-5.993,-5.541,-5.268,-4.895,-4.153,-3.468,-2.831
2016-03-17,00:00:00,-6.746,-6.434,-6.354,-6.152,-5.984,-5.536,-5.260,-4.898,-4.153,-3.468,-2.831
2016-03-17,01:00:00,-6.723,-6.415,-6.339,-6.137,-5.972,-5.527,-5.256,-4.895,-4.153,-3.468,-2.831
2016-03-17,02:00:00,-6.700,-6.395,-6.321,-6.123,-5.963,-5.520,-5.251,-4.896,-4.156,-3.469,-2.832
2016-03-17,03:00:00,-6.675,-6.380,-6.308,-6.106,-5.950,-5.522,-5.253,-4.900,-4.158,-3.474,-2.836
2016-03-17,04:00:00,-6.655,-6.360,-6.288,-6.100,-5.938,-5.509,-5.250,-4.902,-4.164,-3.479,-2.838
2016-03-17,05:00:00,-6.636,-6.344,-6.274,-6.084,-5.931,-5.503,-5.249,-4.906,-4.168,-3.485,-2.842
2016-03-17,06:00:00,-6.617,-6.325,-6.260,-6.068,-5.919,-5.498,-5.242,-4.906,-4.173,-3.488,-2.842
2016-03-17,07:00:00,-6.603,-6.309,-6.243,-6.058,-5.905,-5.487,-5.238,-4.906,-4.175,-3.490,-2.842
2016-03-17,08:00:00,-6.590,-6.293,-6.229,-6.041,-5.897,-5.482,-5.237,-4.905,-4.175,-3.490,-2.842
2016-03-17,09:00:00,-6.576,-6.280,-6.213,-6.028,-5.884,-5.473,-5.233,-4.901,-4.178,-3.493,-2.845
2016-03-17,10:00:00,-6.560,-6.270,-6.200,-6.017,-5.871,-5.468,-5.230,-4.901,-4.176,-3.497,-2.843
2016-03-17,11:00:00,-6.544,-6.252,-6.187,-6.000,-5.858,-5.457,-5.221,-4.899,-4.180,-3.495,-2.845
2016-03-17,12:00:00,-6.525,-6.238,-6.172,-5.992,-5.851,-5.452,-5.223,-4.894,-4.185,-3.504,-2.853
2016-03-17,13:00:00,-6.494,-6.218,-6.161,-5.985,-5.841,-5.449,-5.216,-4.898,-4.184,-3.502,-2.858
2016-03-17,14:00:00,-6.459,-6.200,-6.148,-5.970,-5.830,-5.438,-5.210,-4.890,-4.182,-3.507,-2.852
2016-03-17,15:00:00,-6.416,-6.173,-6.125,-5.958,-5.819,-5.428,-5.209,-4.888,-4.187,-3.508,-2.855
2016-03-17,16:00:00,-6.363,-6.146,-6.107,-5.939,-5.807,-5.424,-5.201,-4.888,-4.185,-3.508,-2.854
2016-03-17,17:00:00,-6.319,-6.107,-6.080,-5.921,-5.792,-5.410,-5.194,-4.881,-4.185,-3.508,-2.855
2016-03-17,18:00:00,-6.277,-6.078,-6.058,-5.905,-5.781,-5.406,-5.189,-4.881,-4.185,-3.508,-2.860
2016-03-17,19:00:00,-6.248,-6.049,-6.032,-5.883,-5.763,-5.394,-5.184,-4.879,-4.186,-3.506,-2.867
2016-03-17,20:00:00,-6.230,-6.026,-6.009,-5.860,-5.745,-5.388,-5.181,-4.873,-4.184,-3.510,-2.863
2016-03-17,21:00:00,-6.217,-6.007,-5.988,-5.845,-5.727,-5.374,-5.170,-4.867,-4.184,-3.510,-2.864
2016-03-17,22:00:00,-6.218,-5.995,-5.973,-5.823,-5.712,-5.360,-5.163,-4.864,-4.185,-3.511,-2.865
